post_id,post_type,likes,shares,comments,date_posted
1,reels,269,49,123,2024-01-01
2,static_images,218,32,25,2024-01-02
3,static_images,204,35,87,2024-01-03
4,carousel,305,27,53,2024-01-04
5,reels,468,24,123,2024-01-05
6,static_images,464,32,192,2024-01-06
7,reels,460,44,55,2024-01-07
8,carousel,449,45,64,2024-01-08
9,carousel,113,12,54,2024-01-09
10,reels,51,11,7,2024-01-10
11,carousel,82,29,131,2024-01-11
12,reels,171,41,121,2024-01-12
13,carousel,463,44,75,2024-01-13
14,carousel,335,15,110,2024-01-14
15,reels,312,39,141,2024-01-15
16,static_images,200,25,138,2024-01-16
17,carousel,144,46,106,2024-01-17
18,reels,232,100,135,2024-01-18
19,reels,77,17,68,2024-01-19
20,carousel,463,89,149,2024-01-20
21,carousel,404,64,132,2024-01-21
22,reels,104,80,77,2024-01-22
23,static_images,86,83,181,2024-01-23
24,reels,221,74,45,2024-01-24
25,carousel,267,21,189,2024-01-25
26,static_images,446,21,112,2024-01-26
27,reels,402,45,169,2024-01-27
28,reels,359,26,112,2024-01-28
29,reels,294,77,184,2024-01-29
30,reels,244,41,44,2024-01-30
31,reels,286,45,24,2024-01-31
32,reels,350,29,156,2024-02-01
33,reels,228,75,175,2024-02-02
34,static_images,426,53,71,2024-02-03
35,reels,336,10,84,2024-02-04
36,reels,60,27,68,2024-02-05
37,static_images,493,53,45,2024-02-06
38,carousel,222,11,120,2024-02-07
39,carousel,128,15,14,2024-02-08
40,carousel,447,57,43,2024-02-09
41,reels,284,19,56,2024-02-10
42,static_images,448,86,105,2024-02-11
43,reels,321,38,35,2024-02-12
44,static_images,297,45,75,2024-02-13
45,reels,483,11,108,2024-02-14
46,static_images,399,77,107,2024-02-15
47,reels,290,60,101,2024-02-16
48,carousel,293,43,30,2024-02-17
49,reels,265,17,69,2024-02-18
50,carousel,192,43,27,2024-02-19
51,carousel,357,66,106,2024-02-20
52,reels,97,90,183,2024-02-21
53,carousel,370,24,52,2024-02-22
54,reels,242,61,112,2024-02-23
55,reels,319,18,183,2024-02-24
56,static_images,332,16,62,2024-02-25
57,carousel,199,47,191,2024-02-26
58,static_images,421,12,140,2024-02-27
59,reels,169,13,79,2024-02-28
60,reels,194,44,133,2024-02-29
61,static_images,123,90,7,2024-03-01
62,carousel,221,51,62,2024-03-02
63,static_images,308,85,134,2024-03-03
64,carousel,254,78,140,2024-03-04
65,static_images,129,62,187,2024-03-05
66,reels,417,24,127,2024-03-06
67,static_images,362,90,34,2024-03-07
68,carousel,82,71,92,2024-03-08
69,static_images,223,99,179,2024-03-09
70,reels,213,90,121,2024-03-10
71,static_images,494,68,123,2024-03-11
72,static_images,466,11,141,2024-03-12
73,carousel,363,94,176,2024-03-13
74,static_images,82,77,146,2024-03-14
75,reels,328,16,39,2024-03-15
76,reels,460,86,9,2024-03-16
77,reels,332,67,143,2024-03-17
78,static_images,102,13,12,2024-03-18
79,reels,170,60,35,2024-03-19
80,static_images,375,48,152,2024-03-20
81,carousel,431,46,63,2024-03-21
82,static_images,340,31,20,2024-03-22
83,carousel,443,47,90,2024-03-23
84,reels,213,81,28,2024-03-24
85,reels,235,35,155,2024-03-25
86,static_images,196,96,29,2024-03-26
87,reels,366,67,103,2024-03-27
88,reels,141,38,165,2024-03-28
89,static_images,451,47,52,2024-03-29
90,static_images,104,97,168,2024-03-30
91,static_images,372,42,65,2024-03-31
92,reels,330,86,46,2024-04-01
93,reels,278,82,142,2024-04-02
94,reels,321,66,120,2024-04-03
95,static_images,147,94,136,2024-04-04
96,reels,458,22,141,2024-04-05
97,reels,61,66,160,2024-04-06
98,reels,262,41,17,2024-04-07
99,static_images,480,81,47,2024-04-08
100,static_images,291,80,142,2024-04-09
